   5.0000e-01   2.0866e+00   1.6198e+02   9.4260e-02   7.1810e+01
   5.0000e-01   2.0866e+00   1.6245e+02   9.4048e-02   7.1648e+01
   5.0000e-01   2.0866e+00   1.6291e+02   9.3847e-02   7.1495e+01
   5.0000e-01   2.0866e+00   1.6336e+02   9.3656e-02   7.1350e+01
   5.0000e-01   2.0866e+00   1.6380e+02   9.3474e-02   7.1211e+01
   5.0000e-01   2.0866e+00   1.6423e+02   9.3301e-02   7.1079e+01
   5.0000e-01   2.0866e+00   1.6465e+02   9.3137e-02   7.0954e+01
   5.0000e-01   2.0866e+00   1.6507e+02   9.2980e-02   7.0835e+01
   5.0000e-01   2.0866e+00   1.6547e+02   9.2831e-02   7.0721e+01
   5.0000e-01   2.0866e+00   1.6587e+02   9.2690e-02   7.0613e+01
   5.0000e-01   2.0866e+00   1.6627e+02   9.2555e-02   7.0511e+01
   5.0000e-01   2.0866e+00   1.6665e+02   9.2426e-02   7.0413e+01
   5.0000e-01   2.0866e+00   1.6703e+02   9.2304e-02   7.0319e+01
   5.0000e-01   2.0866e+00   1.6740e+02   9.2187e-02   7.0231e+01
   5.0000e-01   2.0866e+00   1.6776e+02   9.2076e-02   7.0146e+01
   5.0000e-01   2.0866e+00   1.6812e+02   9.1970e-02   7.0065e+01
   5.0000e-01   2.0866e+00   1.6848e+02   9.1869e-02   6.9988e+01
   5.0000e-01   2.0866e+00   1.6882e+02   9.1773e-02   6.9915e+01
   5.0000e-01   2.0866e+00   1.6916e+02   9.1681e-02   6.9845e+01
   5.0000e-01   2.0866e+00   1.6950e+02   9.1594e-02   6.9779e+01
   5.0000e-01   2.0866e+00   1.6983e+02   9.1511e-02   6.9715e+01
   5.0000e-01   2.0866e+00   1.7016e+02   9.1431e-02   6.9655e+01
   5.0000e-01   2.0866e+00   1.7048e+02   9.1356e-02   6.9597e+01
   5.0000e-01   2.0866e+00   1.7080e+02   9.1284e-02   6.9543e+01
   5.0000e-01   2.0866e+00   1.7111e+02   9.1216e-02   6.9491e+01
   5.0000e-01   2.0866e+00   1.7142e+02   9.1150e-02   6.9441e+01
   5.0000e-01   2.0866e+00   1.7172e+02   9.1088e-02   6.9394e+01
   5.0000e-01   2.0866e+00   1.7202e+02   9.1029e-02   6.9349e+01
   5.0000e-01   2.0866e+00   1.7232e+02   9.0973e-02   6.9306e+01
   5.0000e-01   2.0866e+00   1.7262e+02   9.0920e-02   6.9265e+01
   5.0000e-01   2.0866e+00   1.7291e+02   9.0869e-02   6.9227e+01
   5.0000e-01   2.0866e+00   1.7319e+02   9.0821e-02   6.9190e+01
   5.0000e-01   2.0866e+00   1.7348e+02   9.0776e-02   6.9155e+01
   5.0000e-01   2.0866e+00   1.7376e+02   9.0733e-02   6.9123e+01
   5.0000e-01   2.0866e+00   1.7404e+02   9.0692e-02   6.9091e+01
   5.0000e-01   2.0866e+00   1.7432e+02   9.0653e-02   6.9062e+01
   5.0000e-01   2.0866e+00   1.7459e+02   9.0617e-02   6.9034e+01
   5.0000e-01   2.0866e+00   1.7486e+02   9.0583e-02   6.9008e+01
   5.0000e-01   2.0866e+00   1.7513e+02   9.0550e-02   6.8984e+01
   5.0000e-01   2.0866e+00   1.7540e+02   9.0520e-02   6.8961e+01
   5.0000e-01   2.0866e+00   1.7567e+02   9.0492e-02   6.8939e+01
   5.0000e-01   2.0866e+00   1.7593e+02   9.0465e-02   6.8919e+01
   5.0000e-01   2.0866e+00   1.7619e+02   9.0440e-02   6.8900e+01
   5.0000e-01   2.0866e+00   1.7645e+02   9.0418e-02   6.8883e+01
   5.0000e-01   2.0866e+00   1.7671e+02   9.0396e-02   6.8866e+01
   5.0000e-01   2.0866e+00   1.7697e+02   9.0377e-02   6.8852e+01
   5.0000e-01   2.0866e+00   1.7723e+02   9.0359e-02   6.8838e+01
   5.0000e-01   2.0866e+00   1.7748e+02   9.0343e-02   6.8826e+01
   5.0000e-01   2.0866e+00   1.7774e+02   9.0329e-02   6.8815e+01
   5.0000e-01   2.0866e+00   1.7799e+02   9.0316e-02   6.8805e+01
   5.0000e-01   2.0866e+00   1.7824e+02   9.0304e-02   6.8796e+01
   5.0000e-01   2.0866e+00   1.7850e+02   9.0295e-02   6.8789e+01
   5.0000e-01   2.0866e+00   1.7875e+02   9.0286e-02   6.8783e+01


   7.5000e-01   2.3366e+00   8.7479e+00   1.0866e+03   3.2355e+05
   7.5000e-01   2.3366e+00   1.0496e+01   5.2402e+02   1.5604e+05
   7.5000e-01   2.3366e+00   1.2244e+01   2.8295e+02   8.4252e+04
   7.5000e-01   2.3366e+00   1.3991e+01   1.6601e+02   4.9432e+04
   7.5000e-01   2.3366e+00   1.5738e+01   1.0381e+02   3.0911e+04
   7.5000e-01   2.3366e+00   1.7483e+01   6.8286e+01   2.0333e+04
   7.5000e-01   2.3366e+00   1.9228e+01   4.6808e+01   1.3938e+04
   7.5000e-01   2.3366e+00   2.0971e+01   3.3204e+01   9.8871e+03
   7.5000e-01   2.3366e+00   2.2713e+01   2.4246e+01   7.2197e+03
   7.5000e-01   2.3366e+00   2.4454e+01   1.8150e+01   5.4044e+03
   7.5000e-01   2.3366e+00   2.6193e+01   1.3882e+01   4.1336e+03
   7.5000e-01   2.3366e+00   2.7931e+01   1.0820e+01   3.2217e+03
   7.5000e-01   2.3366e+00   2.9667e+01   8.5739e+00   2.5530e+03
   7.5000e-01   2.3366e+00   3.1401e+01   6.8954e+00   2.0532e+03
   7.5000e-01   2.3366e+00   3.3133e+01   5.6190e+00   1.6731e+03
   7.5000e-01   2.3366e+00   3.4863e+01   4.6333e+00   1.3797e+03
   7.5000e-01   2.3366e+00   3.6591e+01   3.8616e+00   1.1499e+03
   7.5000e-01   2.3366e+00   3.8317e+01   3.2496e+00   9.6764e+02
   7.5000e-01   2.3366e+00   4.0041e+01   2.7588e+00   8.2148e+02
   7.5000e-01   2.3366e+00   4.1761e+01   2.3609e+00   7.0301e+02
